Mn=737 den=2 sgn=1 N=900 eps=10000 J=90 psi=34737/500000 u900=-92253/250000 d900=2327/125000000 r900=-188973/2000000 k900=399
1 k=0 r=-34737/2000000 delta=1/1000000000 v=249397/250000
2 k=41 r=-5638367/10000000 delta=9223/500000000 v=-25293/40000
3 k=64 r=6613201/10000000 delta=4623/250000000 v=-175869/200000
4 k=81 r=28781/62500 delta=463/25000000 v=-66969/250000
5 k=94 r=5972479/10000000 delta=18527/1000000000 v=-729913/1000000
6 k=105 r=229713/2000000 delta=9249/500000000 v=896307/1000000
7 k=114 r=447057/2500000 delta=18483/1000000000 v=377451/500000
8 k=122 r=-214919/2500000 delta=9263/500000000 v=941457/1000000
9 k=129 r=-230783/1000000 delta=739/40000000 v=24133/40000
10 k=135 r=507751/10000000 delta=9241/500000000 v=489723/500000
11 k=141 r=-5935507/10000000 delta=18539/1000000000 v=-28789/40000
12 k=146 r=-4316071/10000000 delta=18503/1000000000 v=-31001/200000
13 k=150 r=6591413/10000000 delta=149/8000000 v=-875161/1000000
14 k=155 r=-459551/1250000 delta=18489/1000000000 v=20013/200000
15 k=159 r=-368569/1250000 delta=1851/100000000 v=19073/50000
16 k=163 r=-790539/1250000 delta=18531/1000000000 v=-818577/1000000
17 k=166 r=2402211/10000000 delta=1851/100000000 v=114559/200000
18 k=170 r=-3886233/5000000 delta=18481/1000000000 v=-249867/250000
19 k=173 r=-1271737/2500000 delta=18559/1000000000 v=-447513/1000000
20 k=176 r=-991377/2000000 delta=2311/125000000 v=-100101/250000
21 k=179 r=-7132803/10000000 delta=9233/500000000 v=-23967/25000
22 k=181 r=4307821/10000000 delta=18601/1000000000 v=-2371/15625
23 k=184 r=-116553/625000 delta=18623/1000000000 v=734451/1000000
24 k=186 r=740907/1250000 delta=2327/125000000 v=-71743/100000
25 k=189 r=-1794683/5000000 delta=3699/200000000 v=1683/12500
26 k=191 r=563389/5000000 delta=18623/1000000000 v=450069/500000
27 k=193 r=2239551/5000000 delta=9283/500000000 v=-109527/500000
28 k=195 r=6566919/10000000 delta=18601/1000000000 v=-870379/1000000
29 k=197 r=7478853/10000000 delta=18437/1000000000 v=-988763/1000000
30 k=199 r=7294683/10000000 delta=18573/1000000000 v=-975079/1000000
31 k=201 r=1521613/2500000 delta=4627/250000000 v=-380153/500000
32 k=203 r=489877/1250000 delta=18609/1000000000 v=319/100000
33 k=205 r=425713/5000000 delta=18623/1000000000 v=235641/250000
34 k=207 r=-122497/400000 delta=3703/200000000 v=169487/500000
35 k=209 r=-7773617/10000000 delta=18451/1000000000 v=-999483/1000000
36 k=210 r=2470861/10000000 delta=9297/500000000 v=550073/1000000
37 k=212 r=-462967/1250000 delta=9287/500000000 v=89183/1000000
38 k=213 r=257819/500000 delta=18581/1000000000 v=-236087/500000
39 k=215 r=-1164809/5000000 delta=1163/62500000 v=9318/15625
40 k=216 r=2643221/5000000 delta=18601/1000000000 v=-4139/8000
41 k=218 r=-1690713/5000000 delta=18567/1000000000 v=108249/500000
42 k=219 r=777631/2500000 delta=18579/1000000000 v=80203/250000
43 k=221 r=-6627929/10000000 delta=9219/500000000 v=-176427/200000
44 k=222 r=-231363/2000000 delta=3719/200000000 v=894839/1000000
45 k=223 r=239893/625000 delta=371/20000000 v=17737/500000
46 k=225 r=-7329577/10000000 delta=9293/500000000 v=-978081/1000000
47 k=226 r=-3224861/10000000 delta=18429/1000000000 v=138587/500000
48 k=227 r=23131/500000 delta=9311/500000000 v=982927/1000000
49 k=228 r=750019/2000000 delta=3703/200000000 v=70699/1000000
50 k=229 r=6653961/10000000 delta=18607/1000000000 v=-886991/1000000
51 k=231 r=-325941/500000 delta=18493/1000000000 v=-172149/200000
52 k=232 r=-2168929/5000000 delta=18617/1000000000 v=-20451/125000
53 k=233 r=-2497667/10000000 delta=291/15625000 v=541087/1000000
54 k=234 r=-492767/5000000 delta=18571/1000000000 v=923299/1000000
55 k=235 r=210611/10000000 delta=9307/500000000 v=498227/500000
56 k=236 r=1102191/10000000 delta=18557/1000000000 v=452189/500000
57 k=237 r=339997/2000000 delta=18603/1000000000 v=97197/125000
58 k=238 r=2014217/10000000 delta=18443/1000000000 v=86577/125000
59 k=239 r=205447/1000000 delta=18517/1000000000 v=680913/1000000
60 k=240 r=1830047/10000000 delta=9289/500000000 v=743827/1000000
61 k=241 r=674851/5000000 delta=4633/250000000 v=85777/100000
62 k=242 r=155431/2500000 delta=577/31250000 v=242309/250000
63 k=243 r=-345871/10000000 delta=18557/1000000000 v=198089/200000
64 k=244 r=-1545713/10000000 delta=93/5000000 v=407437/500000
65 k=245 r=-46413/156250 delta=18593/1000000000 v=93339/250000
66 k=246 r=-461321/1000000 delta=9309/500000000 v=-135527/500000
67 k=247 r=-1616877/2500000 delta=743/40000000 v=-850117/1000000
68 k=247 r=7180903/10000000 delta=149/8000000 v=-120497/125000
69 k=248 r=1230521/2500000 delta=4633/250000000 v=-38761/100000
70 k=249 r=246971/1000000 delta=4641/250000000 v=275229/500000
71 k=250 r=-17069/1000000 delta=289/15625000 v=99767/100000
72 k=251 r=-119751/400000 delta=18599/1000000000 v=364677/1000000
73 k=252 r=-299733/500000 delta=18511/1000000000 v=-735949/1000000
74 k=252 r=6539499/10000000 delta=18511/1000000000 v=-432463/500000
75 k=253 r=1598783/5000000 delta=3717/200000000 v=8989/31250
76 k=254 r=-9633/312500 delta=743/40000000 v=124051/125000
77 k=255 r=-993387/2500000 delta=18621/1000000000 v=-9311/500000
78 k=256 r=-3897127/5000000 delta=9307/500000000 v=-199943/200000
79 k=256 r=78831/200000 delta=9257/500000000 v=-91/15625
80 k=257 r=-89097/5000000 delta=9303/500000000 v=997461/1000000
81 k=258 r=-4441929/10000000 delta=18549/1000000000 v=-102261/500000
82 k=258 r=6861901/10000000 delta=9227/500000000 v=-92229/100000
83 k=259 r=2320777/10000000 delta=581/31250000 v=599187/1000000
84 k=260 r=-1177079/5000000 delta=7397/200000000 v=147111/250000
85 k=261 r=-3579817/5000000 delta=9239/500000000 v=-480839/500000
86 k=261 r=1807653/5000000 delta=9239/500000000 v=124351/1000000
87 k=262 r=-721089/5000000 delta=18433/1000000000 v=838173/1000000
88 k=263 r=-6621451/10000000 delta=1859/100000000 v=-880911/1000000
89 k=263 r=3788213/10000000 delta=461/25000000 v=55483/1000000
90 k=264 r=-406587/2500000 delta=4639/250000000 v=795757/1000000
91 k=265 r=-7154637/10000000 delta=36999/1000000000 v=-120141/125000
92 k=265 r=2913751/10000000 delta=9277/500000000 v=394291/1000000
93 k=266 r=-2834671/10000000 delta=9221/500000000 v=211579/500000
94 k=266 r=3509187/5000000 delta=4623/250000000 v=-944659/1000000
95 k=267 r=1059171/10000000 delta=9309/500000000 v=911587/1000000
96 k=268 r=-1250527/2500000 delta=18577/1000000000 v=-416913/1000000
97 k=268 r=2272311/5000000 delta=4619/250000000 v=-244547/1000000
98 k=269 r=-1714541/10000000 delta=463/25000000 v=386951/500000
99 k=269 r=3819179/5000000 delta=18533/1000000000 v=-996283/1000000
100 k=270 r=1189233/10000000 delta=18563/1000000000 v=35559/40000
101 k=271 r=-1337981/2500000 delta=2307/125000000 v=-53961/100000
102 k=271 r=3724507/10000000 delta=9303/500000000 v=16181/200000
103 k=272 r=-2995649/10000000 delta=18549/1000000000 v=363979/1000000
104 k=272 r=5905377/10000000 delta=9277/500000000 v=-355653/500000
105 k=273 r=-197337/2000000 delta=18541/1000000000 v=461561/500000
106 k=273 r=242049/312500 delta=9281/500000000 v=-49953/50000
107 k=274 r=343979/5000000 delta=18569/1000000000 v=7699/8000
108 k=275 r=-645017/1000000 delta=18577/1000000000 v=-211611/250000
109 k=275 r=2040623/10000000 delta=18477/1000000000 v=684959/1000000
110 k=276 r=-210161/400000 delta=931/50000000 v=-101247/200000
111 k=276 r=770799/2500000 delta=18483/1000000000 v=165573/500000
112 k=277 r=-872489/2000000 delta=18563/1000000000 v=-86651/500000
113 k=277 r=3826547/10000000 delta=1859/100000000 v=40167/1000000
114 k=278 r=-3764651/10000000 delta=18597/1000000000 v=6489/100000
115 k=278 r=428127/1000000 delta=18547/1000000000 v=-70619/500000
116 k=279 r=-3450511/10000000 delta=3691/200000000 v=592/3125
117 k=279 r=891463/2000000 delta=3711/200000000 v=-105271/500000
118 k=280 r=-1705083/5000000 delta=1157/62500000 v=205261/1000000
119 k=280 r=2182039/5000000 delta=18541/1000000000 v=-86973/500000
120 k=281 r=-3634589/10000000 delta=2323/125000000 v=58347/500000
121 k=281 r=4010681/10000000 delta=18469/1000000000 v=-3347/100000
122 k=282 r=-2057467/5000000 delta=9263/500000000 v=-37553/500000
123 k=282 r=1702753/5000000 delta=4619/250000000 v=41417/200000
124 k=283 r=-151341/312500 delta=1847/100000000 v=-358227/1000000
125 k=283 r=159797/625000 delta=1857/100000000 v=521063/1000000
126 k=284 r=-5810507/10000000 delta=9281/500000000 v=-684127/1000000
127 k=284 r=1472067/10000000 delta=18541/1000000000 v=831593/1000000
128 k=285 r=-7010349/10000000 delta=3721/200000000 v=-943601/1000000
129 k=285 r=159003/10000000 delta=3701/200000000 v=498989/500000
130 k=285 r=113639/156250 delta=4637/250000000 v=-973109/1000000
131 k=286 r=-1375621/10000000 delta=1153/62500000 v=170479/200000
132 k=286 r=5630117/10000000 delta=3701/200000000 v=-125953/200000
133 k=287 r=-781247/2500000 delta=4653/250000000 v=315327/1000000
134 k=287 r=3775773/10000000 delta=2307/62500000 v=1209/20000
135 k=288 r=-5082743/10000000 delta=9267/500000000 v=-446009/1000000
136 k=288 r=858087/5000000 delta=2323/125000000 v=48343/62500
137 k=289 r=-7242619/10000000 delta=9263/500000000 v=-121281/125000
138 k=289 r=-135661/2500000 delta=1161/62500000 v=195307/200000
